postal_code,HOUSEHOLD INCOME,year,business_id,count,mean,stars,review_count,RestaurantsTakeOut,NoiseLevel,Caters,Ambience,RestaurantsReservations,BusinessAcceptsCreditCards,RestaurantsTableService,GoodForKids,RestaurantsPriceRange2,WheelchairAccessible,OutdoorSeating,RestaurantsDelivery,HasTV,RestaurantsAttire,Alcohol,GoodForMeal,DogsAllowed,RestaurantsGoodForGroups,HappyHour,BusinessParking,BikeParking,WiFi,ByAppointmentOnly,Music,CoatCheck,BestNights,BusinessAcceptsBitcoin,BYOB,GoodForDancing,DriveThru,Smoking,Corkage,BYOBCorkage,AgesAllowed,AcceptsInsurance,population
93103,7663,2021,RtJC7xavgAxOITQyAlGCbQ,7,4.285714285714286,4.0,95,True,,False,,,True,,,2,True,False,False,,,,,True,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,False,,,,,,,,,19282
93103,7663,2021,SYHDOHRNAH-2xsw3XB5qbg,122,4.180327868852459,4.5,1108,True,u'average',False,"{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,True,False,True,2,True,True,True,False,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",True,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',False,,,,,False,,,,False,,,,19282
93103,7663,2021,YGgGefpPTFhgthvQvMAGoQ,24,4.375,4.0,286,None,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,True,1,True,None,None,True,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}",False,False,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,,,,,,,,,19282
93103,7663,2021,YgbIbmfDlB-bZSsjuIfKwA,27,3.7777777777777777,3.5,219,True,,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,True,,True,1,,True,False,,,'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,,,,,,,,,19282
93103,7663,2021,ZYqNIWch6Ik9wLZCa1hxkw,21,4.571428571428571,4.5,171,True,u'average',True,"{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}",False,True,False,True,1,,True,False,True,'casual',u'none',"{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': None, u'dessert': False}",,False,False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,False,,,False,,,,,,19282
93103,7663,2021,apdwYbDYSOgD89eEa8yDcw,8,2.25,2.5,40,True,'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,,True,1,,False,True,True,'casual','none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}",,True,,"{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}",True,'free',,,,,,,,True,,,,,,19282
93103,7663,2021,c0p9TawJSQHchy5aL8NWgQ,16,4.375,4.5,227,True,'average',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,,True,2,,False,True,True,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}",,True,,"{'garage': False, 'street': False, 'validated': True, 'lot': True, 'valet': False}",True,u'no',,,,,,,,,,,,,,19282
93103,7663,2021,e63pcbZaXxSY_YyhBol-bw,3,2.3333333333333335,2.5,22,True,u'average',,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,True,,True,2,,True,False,True,'casual',u'beer_and_wine',,,True,,{},True,,,,,,,,,,,,,,,19282
93103,7663,2021,ejqpFQ0dwO7AZhxTO9fySg,23,4.173913043478261,4.5,140,True,u'average',,"{u'divey': False, u'hipster': True, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': None, u'upscale': False}",True,True,False,True,2,,True,True,False,,u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,,False,,,u'no',,,,,,False,,,,,,,,19282
93103,7663,2021,h8DlM-VbvCNzpsTqihgUAw,2,1.0,1.5,41,False,u'loud',False,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,True,,True,1,,False,True,True,'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,True,,,,,,19282
93103,7663,2021,hdCu74rz33m3EgDmdDn1SA,8,4.875,4.5,53,True,u'average',True,"{u'divey': None, u'hipster': True, u'casual': True, u'touristy': None, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}",False,True,False,,1,True,True,True,True,,u'beer_and_wine',,True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,False,,,,,,,,,19282
93103,7663,2021,jfRq1KtjEGyPoMo9HZVw2Q,5,3.8,3.5,32,True,,False,"{u'divey': False, u'hipster': None, u'casual': True, u'touristy': True, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}",False,True,True,False,2,True,True,False,True,'casual',u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",True,True,True,"{'garage': False, 'street': False, 'validated': True, 'lot': True, 'valet': True}",True,u'free',,"{u'dj': False, u'live': None, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}",False,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",False,,False,,u'no',,,,,19282
93103,7663,2021,k1XGvBoPAXdPoGC2W-f2aA,33,3.8484848484848486,4.0,225,True,'quiet',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,True,,True,2,,True,True,False,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',False,,,,False,,,,,,,,,19282
93103,7663,2021,mYofSuxrIrPS2Gjsu-ZI4w,6,5.0,4.5,47,True,,False,,,True,,,1,,,,,,,,,,,"{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,,,,,,,,,,,19282
93103,7663,2021,pC0vDDpl_2ue3HGAmGpMSg,2,3.0,3.0,5,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",,,,,,,True,,True,,,,,,,{},,,,,,,,,,,,,,,,19282
93103,7663,2021,pUeTnGsnVi-H8RJ6prFFgw,4,1.5,2.0,24,True,u'average',False,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,True,,True,1,,False,False,True,'casual',u'none',,,False,,"{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}",False,u'no',,,,,,,,,,,,,,19282
93103,7663,2021,qyXcWGL5-bU_uV2VKxqzTw,7,3.4285714285714284,4.0,164,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,True,1,,True,None,False,'casual','none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,False,,,'no',,,19282
93103,7663,2021,r8tU21scBflMxWiBESPtRQ,17,4.470588235294118,4.5,200,True,'quiet',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': None, 'casual': True}",False,True,False,True,2,,False,False,False,'casual','beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",False,u'no',False,,,,False,False,,,,,,,,19282
93103,7663,2021,tf6S06LD09IFDHUpOPqPaw,126,4.428571428571429,4.5,856,None,u'loud',False,"{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,True,2,,True,None,True,'casual','beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,'no',,"{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",False,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",,,False,False,u'outdoor',,,,,19282
93103,7663,2021,v1Uesklh8DpEufYOhTq4iA,53,2.9245283018867925,2.5,767,,u'average',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,True,,True,3,,True,,True,u'casual',u'full_bar',,,True,,"{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': True}",,u'free',,,,,,,,,,,,,,19282
93103,7663,2021,vyOVT4bcW227LRwJGHTeSw,136,4.75,5.0,414,True,u'quiet',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,True,1,True,True,True,True,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}",True,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,False,False,,,,,,,,19282
93103,7663,2021,wvD7TOuE-qUhkyXoi8K8hA,14,3.7142857142857144,4.0,246,True,u'average',True,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}",False,True,False,True,1,,True,False,True,'casual',u'beer_and_wine',"{u'breakfast': None, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': False}",True,False,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,,,,,,,,,19282
93105,10915,2021,-H-fZonTLitwHFY_PLAIjA,15,3.6,4.0,192,True,u'average',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,,True,2,,True,True,True,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,,,,,,,,,26382
93105,10915,2021,-NXRuUsazxXZZ_OHwmtYtw,12,3.4166666666666665,4.0,138,True,'loud',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,True,True,False,2,True,True,None,True,u'casual',u'full_bar',"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': None, 'brunch': False, 'breakfast': False}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,'free',,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': True, 'video': False, 'karaoke': False}",,"{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}",False,,False,,u'outdoor',,,,,26382
93105,10915,2021,-ipZBVF9nWm1vzrvQ3444A,12,3.0,4.0,131,True,u'average',False,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,True,1,,True,True,True,u'casual','none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,True,,,,,,26382
93105,10915,2021,-kfHz1kimX62QEceFkkB_g,19,4.0,3.5,406,True,u'average',False,"{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}",False,True,,True,2,,False,True,True,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,,,False,'yes_free',,,26382
93105,10915,2021,0qu0fNTOsSmuREYVIMPuIQ,73,4.219178082191781,4.5,1018,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,True,True,True,2,True,True,False,False,'casual',u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}",False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}",False,False,False,,u'outdoor',True,,,,26382
93105,10915,2021,1Du1NruqJwxnzgEUHc42Jw,52,4.615384615384615,4.5,208,True,u'average',True,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': False}",False,True,True,True,2,True,True,True,False,,u'beer_and_wine',"{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': True, 'breakfast': None}",False,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,u'free',,,,,,,,,,,,,,26382
93105,10915,2021,1kVnChI4aqsPw9i2PVqkkw,16,4.25,4.0,278,True,u'average',True,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}",False,True,,True,2,,True,True,True,'casual',u'beer_and_wine',"{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': None}",True,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,,,,,,,26382
93105,10915,2021,2QaNH5-RCRNIkToUOBc22Q,3,3.6666666666666665,4.0,26,True,u'average',True,"{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}",False,True,False,True,2,True,True,True,False,,u'beer_and_wine',"{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}",False,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,False,,,,,,,,,26382
93105,10915,2021,3Wy21heeDm8h2tSZfcj6OA,171,4.04093567251462,4.5,1453,True,u'loud',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}",True,True,True,True,2,True,True,True,True,u'casual',u'full_bar',"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',False,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}",False,"{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}",False,,False,,u'no',,,,,26382
93105,10915,2021,3fpAmsSuEFNF29UUPpgwlw,24,4.833333333333333,4.5,292,None,,False,,,True,,,1,,,True,,,,,,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,,,,,,,,,,,26382
93105,10915,2021,45D7B9CqiUTTPUFcqmLx5Q,27,4.703703703703703,4.5,263,True,u'quiet',False,"{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': None, 'casual': True}",True,True,True,True,2,True,True,None,True,'casual',u'beer_and_wine',"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': True, 'breakfast': True}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,'free',False,,,,False,,,False,,,,,,26382
